Inflow conditions in Carvins Cove for July/Aug, 2011 
Data - (1) Time (hours) from start of simulations (> length of simulations) 
       (2) Flow rate (scfm) 
       (3) Temperature or active scalar; (others) Non-active scalars (tracers) 
Type = -2 (section I/O boundary condition);  =  1 (bubble plumes) 
                                             = -1 (cell injection) 
******************************************************************************* 
Type     !     0     ! 
  317.0000      0.000     8.0000     0.0000 
  318.0000      0.000     8.0000     0.0000 
  319.0000      0.000     8.0000     0.0000 
  320.0000      0.000     8.0000     0.0000 
  321.0000      0.000     8.0000     0.0000 
  322.0000      0.000     8.0000     0.0000 
  323.0000      0.000     8.0000     0.0000 
  324.0000      0.000     8.0000     0.0000 
  325.0000      0.000     8.0000     0.0000 
  326.0000      0.000     8.0000     0.0000 
  327.0000      0.000     8.0000     0.0000 
  328.0000      0.000     8.0000     0.0000 
  329.0000      0.000     8.0000     0.0000 
  330.0000      0.000     8.0000     0.0000 
  331.0000      0.000     8.0000     0.0000 
  332.0000      0.000     8.0000     0.0000 
  333.0000      0.000     8.0000     0.0000 
  334.0000      0.000     8.0000     0.0000 
  335.0000      0.000     8.0000     0.0000 
  336.0000      0.000     8.0000     0.0000 
  337.0000      0.000     8.0000     0.0000 
  338.0000      0.000     8.0000     0.0000 
  339.0000      0.000     8.0000     0.0000 
  340.0000      0.000     8.0000     0.0000 
  341.0000      0.000     8.0000     0.0000 
  342.0000      0.000     8.0000     0.0000 
  343.0000      0.000     8.0000     0.0000 
  344.0000      0.000     8.0000     0.0000 
  345.0000      0.000     8.0000     0.0000 
  346.0000      0.000     8.0000     0.0000 
  347.0000      0.000     8.0000     0.0000 
  348.0000      0.000     8.0000     0.0000 
  349.0000      0.000     8.0000     0.0000 
  350.0000      0.000     8.0000     0.0000 
  351.0000      0.000     8.0000     0.0000 
  352.0000      0.000     8.0000     0.0000 
  353.0000      0.000     8.0000     0.0000 
  354.0000      0.000     8.0000     0.0000 
  355.0000      0.000     8.0000     0.0000 
  356.0000      0.000     8.0000     0.0000 
  357.0000      0.000     8.0000     0.0000 
  358.0000      0.000     8.0000     0.0000 
  359.0000      0.000     8.0000     0.0000 
  360.0000      0.000     8.0000     0.0000 
  361.0000      0.000     8.0000     0.0000 
  362.0000      0.000     8.0000     0.0000 
  363.0000      0.000     8.0000     0.0000 
  364.0000      0.000     8.0000     0.0000 
  365.0000      0.000     8.0000     0.0000 
  366.0000      0.000     8.0000     0.0000 
  367.0000      0.000     8.0000     0.0000 
  368.0000      0.000     8.0000     0.0000 
  369.0000      0.000     8.0000     0.0000 
  370.0000      0.000     8.0000     0.0000 
  371.0000      0.000     8.0000     0.0000 
  372.0000      0.000     8.0000     0.0000 
  373.0000      0.000     8.0000     0.0000 
  374.0000      0.000     8.0000     0.0000 
  375.0000      0.000     8.0000     0.0000 
  376.0000      0.000     8.0000     0.0000 
  377.0000      0.000     8.0000     0.0000 
  378.0000      0.000     8.0000     0.0000 
  379.0000      0.000     8.0000     0.0000 
  380.0000      0.000     8.0000     0.0000 
  381.0000      0.000     8.0000     0.0000 
  382.0000      0.000     8.0000     0.0000 
  383.0000      0.000     8.0000     0.0000 
  384.0000      0.000     8.0000     0.0000 
  385.0000      0.000     8.0000     0.0000 
  386.0000      0.000     8.0000     0.0000 
  387.0000      0.000     8.0000     0.0000 
  388.0000      0.000     8.0000     0.0000 
  389.0000      0.000     8.0000     0.0000 
  390.0000      0.000     8.0000     0.0000 
  391.0000      0.000     8.0000     0.0000 
  392.0000      0.000     8.0000     0.0000 
  393.0000      0.000     8.0000     0.0000 
  394.0000      0.000     8.0000     0.0000 
  395.0000      0.000     8.0000     0.0000 
  396.0000      0.000     8.0000     0.0000 
  397.0000      0.000     8.0000     0.0000 
  398.0000      0.000     8.0000     0.0000 
  399.0000      0.000     8.0000     0.0000 
  400.0000      0.000     8.0000     0.0000 
  401.0000      0.000     8.0000     0.0000 
  402.0000      0.000     8.0000     0.0000 
  403.0000      0.000     8.0000     0.0000 
  404.0000      0.000     8.0000     0.0000 
  405.0000      0.000     8.0000     0.0000 
  406.0000      0.000     8.0000     0.0000 
  407.0000      0.000     8.0000     0.0000 
  408.0000      0.000     8.0000     0.0000 
  409.0000      0.000     8.0000     0.0000 
  410.0000      0.000     8.0000     0.0000 
  411.0000      0.000     8.0000     0.0000 
  412.0000      0.000     8.0000     0.0000 
  413.0000      0.000     8.0000     0.0000 
  414.0000      0.000     8.0000     0.0000 
  415.0000      0.000     8.0000     0.0000 
  416.0000      0.000     8.0000     0.0000 
  417.0000      0.000     8.0000     0.0000 
  418.0000      0.000     8.0000     0.0000 
  419.0000      0.000     8.0000     0.0000 
  420.0000      0.000     8.0000     0.0000 
  421.0000      0.000     8.0000     0.0000 
  422.0000      0.000     8.0000     0.0000 
  423.0000      0.000     8.0000     0.0000 
  424.0000      0.000     8.0000     0.0000 
  425.0000      0.000     8.0000     0.0000 
  426.0000      0.000     8.0000     0.0000 
  427.0000      0.000     8.0000     0.0000 
  428.0000      0.000     8.0000     0.0000 
  429.0000      0.000     8.0000     0.0000 
  430.0000      0.000     8.0000     0.0000 
  431.0000      0.000     8.0000     0.0000 
  432.0000      0.000     8.0000     0.0000 
  433.0000      0.000     8.0000     0.0000 
  434.0000      0.000     8.0000     0.0000 
  435.0000      0.000     8.0000     0.0000 
  436.0000      0.000     8.0000     0.0000 
  437.0000      0.000     8.0000     0.0000 
  438.0000      0.000     8.0000     0.0000 
  439.0000      0.000     8.0000     0.0000 
  440.0000      0.000     8.0000     0.0000 
  441.0000      0.000     8.0000     0.0000 
  442.0000      0.000     8.0000     0.0000 
  443.0000      0.000     8.0000     0.0000 
  444.0000      0.000     8.0000     0.0000 
  445.0000      0.000     8.0000     0.0000 
  446.0000      0.000     8.0000     0.0000 
  447.0000      0.000     8.0000     0.0000 
  448.0000      0.000     8.0000     0.0000 
  449.0000      0.000     8.0000     0.0000 
  450.0000      0.000     8.0000     0.0000 
  451.0000      0.000     8.0000     0.0000 
  452.0000      0.000     8.0000     0.0000 
  453.0000      0.000     8.0000     0.0000 
  454.0000      0.000     8.0000     0.0000 
  455.0000      0.000     8.0000     0.0000 
  456.0000      0.000     8.0000     0.0000 
  457.0000      0.000     8.0000     0.0000 
  458.0000      0.000     8.0000     0.0000 
  459.0000      0.000     8.0000     0.0000 
  460.0000      0.000     8.0000     0.0000 
  461.0000      0.000     8.0000     0.0000 
  462.0000      0.000     8.0000     0.0000 
  463.0000      0.000     8.0000     0.0000 
  464.0000      0.000     8.0000     0.0000 
  465.0000      0.000     8.0000     0.0000 
  466.0000      0.000     8.0000     0.0000 
  467.0000      0.000     8.0000     0.0000 
  468.0000      0.000     8.0000     0.0000 
  469.0000      0.000     8.0000     0.0000 
  470.0000      0.000     8.0000     0.0000 
  471.0000      0.000     8.0000     0.0000 
  472.0000      0.000     8.0000     0.0000 
  473.0000      0.000     8.0000     0.0000 
  474.0000      0.000     8.0000     0.0000 
  475.0000      0.000     8.0000     0.0000 
  476.0000      0.000     8.0000     0.0000 
  477.0000      0.000     8.0000     0.0000 
  478.0000      0.000     8.0000     0.0000 
  479.0000      0.000     8.0000     0.0000 
  480.0000      0.000     8.0000     0.0000 
  481.0000      0.000     8.0000     0.0000 
  482.0000      0.000     8.0000     0.0000 
  483.0000      0.000     8.0000     0.0000 
  484.0000      0.000     8.0000     0.0000 
  485.0000      0.000     8.0000     0.0000 
  486.0000      0.000     8.0000     0.0000 
  487.0000      0.000     8.0000     0.0000 
  488.0000      0.000     8.0000     0.0000 
  489.0000      0.000     8.0000     0.0000 
  490.0000      0.000     8.0000     0.0000 
  491.0000      0.000     8.0000     0.0000 
  492.0000      0.000     8.0000     0.0000 
  493.0000      0.000     8.0000     0.0000 
  494.0000      0.000     8.0000     0.0000 
  495.0000      0.000     8.0000     0.0000 
  496.0000      0.000     8.0000     0.0000 
  497.0000      0.000     8.0000     0.0000 
  498.0000      0.000     8.0000     0.0000 
  499.0000      0.000     8.0000     0.0000 
  500.0000      0.000     8.0000     0.0000 
  501.0000      0.000     8.0000     0.0000 
  502.0000      0.000     8.0000     0.0000 
  503.0000      0.000     8.0000     0.0000 
  504.0000      0.000     8.0000     0.0000 
  505.0000      0.000     8.0000     0.0000 
  506.0000      0.000     8.0000     0.0000 
  507.0000      0.000     8.0000     0.0000 
  508.0000      0.000     8.0000     0.0000 
  509.0000      0.000     8.0000     0.0000 
  510.0000      0.000     8.0000     0.0000 
  511.0000      0.000     8.0000     0.0000 
  512.0000      0.000     8.0000     0.0000 
  513.0000      0.000     8.0000     0.0000 
  514.0000      0.000     8.0000     0.0000 
  515.0000      0.000     8.0000     0.0000 
  516.0000      0.000     8.0000     0.0000 
  517.0000      0.000     8.0000     0.0000 
  518.0000      0.000     8.0000     0.0000 
  519.0000      0.000     8.0000     0.0000 
  520.0000      0.000     8.0000     0.0000 
  521.0000      0.000     8.0000     0.0000 
  522.0000      0.000     8.0000     0.0000 
  523.0000      0.000     8.0000     0.0000 
  524.0000      0.000     8.0000     0.0000 
  525.0000      0.000     8.0000     0.0000 
  526.0000      0.000     8.0000     0.0000 
  527.0000      0.000     8.0000     0.0000 
  528.0000      0.000     8.0000     0.0000 
  529.0000      0.000     8.0000     0.0000 
  530.0000      0.000     8.0000     0.0000 
  531.0000      0.000     8.0000     0.0000 
  532.0000      0.000     8.0000     0.0000 
  533.0000      0.000     8.0000     0.0000 
  534.0000      0.000     8.0000     0.0000 
  535.0000      0.000     8.0000     0.0000 
  536.0000      0.000     8.0000     0.0000 
  537.0000      0.000     8.0000     0.0000 
  538.0000      0.000     8.0000     0.0000 
  539.0000      0.000     8.0000     0.0000 
  540.0000      0.000     8.0000     0.0000 
  541.0000      0.000     8.0000     0.0000 
  542.0000      0.000     8.0000     0.0000 
  543.0000      0.000     8.0000     0.0000 
  544.0000      0.000     8.0000     0.0000 
  545.0000      0.000     8.0000     0.0000 
  546.0000      0.000     8.0000     0.0000 
  547.0000      0.000     8.0000     0.0000 
  548.0000      0.000     8.0000     0.0000 
  549.0000      0.000     8.0000     0.0000 
  550.0000      0.000     8.0000     0.0000 
  551.0000      0.000     8.0000     0.0000 
  552.0000      0.000     8.0000     0.0000 
  553.0000      0.000     8.0000     0.0000 
  554.0000      0.000     8.0000     0.0000 
  555.0000      0.000     8.0000     0.0000 
  556.0000      0.000     8.0000     0.0000 
  557.0000      0.000     8.0000     0.0000 
  558.0000      0.000     8.0000     0.0000 
  559.0000      0.000     8.0000     0.0000 
  560.0000      0.000     8.0000     0.0000 
  561.0000      0.000     8.0000     0.0000 
  562.0000      0.000     8.0000     0.0000 
  563.0000      0.000     8.0000     0.0000 
  564.0000      0.000     8.0000     0.0000 
  565.0000      0.000     8.0000     0.0000 
  566.0000      0.000     8.0000     0.0000 
  567.0000      0.000     8.0000     0.0000 
  568.0000      0.000     8.0000     0.0000 
  569.0000      0.000     8.0000     0.0000 
  570.0000      0.000     8.0000     0.0000 
  571.0000      0.000     8.0000     0.0000 
  572.0000      0.000     8.0000     0.0000 
  573.0000      0.000     8.0000     0.0000 
  574.0000      0.000     8.0000     0.0000 
  575.0000      0.000     8.0000     0.0000 
  576.0000      0.000     8.0000     0.0000 
  577.0000      0.000     8.0000     0.0000 
  578.0000      0.000     8.0000     0.0000 
  579.0000      0.000     8.0000     0.0000 
  580.0000      0.000     8.0000     0.0000 
  581.0000      0.000     8.0000     0.0000 
  582.0000      0.000     8.0000     0.0000 
  583.0000      0.000     8.0000     0.0000 
  584.0000      0.000     8.0000     0.0000 
  585.0000      0.000     8.0000     0.0000 
  586.0000      0.000     8.0000     0.0000 
  587.0000      0.000     8.0000     0.0000 
  588.0000      0.000     8.0000     0.0000 
  589.0000      0.000     8.0000     0.0000 
  590.0000      0.000     8.0000     0.0000 
  591.0000      0.000     8.0000     0.0000 
  592.0000      0.000     8.0000     0.0000 
  593.0000      0.000     8.0000     0.0000 
  594.0000      0.000     8.0000     0.0000 
  595.0000      0.000     8.0000     0.0000 
  596.0000      0.000     8.0000     0.0000 
  597.0000      0.000     8.0000     0.0000 
  598.0000      0.000     8.0000     0.0000 
  599.0000      0.000     8.0000     0.0000 
  600.0000      0.000     8.0000     0.0000 
  601.0000      0.000     8.0000     0.0000 
  602.0000      0.000     8.0000     0.0000 
  603.0000      0.000     8.0000     0.0000 
  604.0000      0.000     8.0000     0.0000 
  605.0000      0.000     8.0000     0.0000 
  606.0000      0.000     8.0000     0.0000 
  607.0000      0.000     8.0000     0.0000 
  608.0000      0.000     8.0000     0.0000 
  609.0000      0.000     8.0000     0.0000 
  610.0000      0.000     8.0000     0.0000 
  611.0000      0.000     8.0000     0.0000 
  612.0000      0.000     8.0000     0.0000 
  613.0000      0.000     8.0000     0.0000 
  614.0000      0.000     8.0000     0.0000 
  615.0000      0.000     8.0000     0.0000 
  616.0000      0.000     8.0000     0.0000 
  617.0000      0.000     8.0000     0.0000 
  618.0000      0.000     8.0000     0.0000 
  619.0000      0.000     8.0000     0.0000 
  620.0000      0.000     8.0000     0.0000 
  621.0000      0.000     8.0000     0.0000 
  622.0000      0.000     8.0000     0.0000 
  623.0000      0.000     8.0000     0.0000 
  624.0000      0.000     8.0000     0.0000 
